frame,time_sec,people_count,track_id,x1,y1,x2,y2,centre_x,centre_y,distance_px,speed_px_per_second
199,6.630460,26,31,846.796997,137.810516,913.203552,183.587021,880.000275,160.698769,1.875247,56.281800
199,6.630460,26,11,771.673462,89.009995,833.542358,147.762817,802.607910,118.386406,1.826980,54.833136
199,6.630460,26,24,190.457260,169.581650,287.298798,223.731598,238.878029,196.656624,3.163987,94.960729
199,6.630460,26,30,880.362671,176.790359,951.804504,217.721085,916.083588,197.255722,2.226977,66.838247
199,6.630460,26,35,924.202271,223.267807,1006.318176,262.613251,965.260223,242.940529,1.173959,35.234034
199,6.630460,26,41,1019.006653,232.026337,1115.097046,279.151245,1067.051849,255.588791,4.154456,124.687678
199,6.630460,26,43,950.327271,165.907990,1028.623657,218.916702,989.475464,192.412346,1.219723,36.607534
199,6.630460,26,34,917.066833,21.103394,1021.679810,101.573067,969.373322,61.338230,3.534640,106.085148
199,6.630460,26,44,1021.448792,169.795746,1118.531982,223.850983,1069.990387,196.823364,3.616867,108.553033
199,6.630460,26,38,1029.725586,125.043694,1136.904785,188.124634,1083.315186,156.584164,3.543788,106.359704
199,6.630460,26,6,836.342834,57.426369,895.197998,116.094589,865.770416,86.760479,1.127474,33.838890
199,6.630460,26,47,983.310547,63.377781,1062.322144,137.963791,1022.816345,100.670786,0.992045,29.774239
199,6.630460,26,2,641.367432,134.363861,684.957397,179.971817,663.162415,157.167839,2.494460,74.866213
199,6.630460,26,48,1137.053955,81.285027,1248.170776,141.187531,1192.612366,111.236279,1.210982,36.345217
199,6.630460,26,8,0.000000,103.395531,72.004524,166.961380,36.002262,135.178455,2.466803,9.254521
199,6.630460,26,14,593.550232,159.848572,650.702637,218.600784,622.126434,189.224678,6.872165,103.127138
200,6.663779,25,1,501.131073,161.165619,555.565796,217.231796,528.348434,189.198708,1.563976,46.939624
200,6.663779,25,3,497.634979,254.394867,557.894531,297.422150,527.764755,275.908508,1.287269,38.634795
200,6.663779,25,5,280.514679,183.788528,371.925049,248.740204,326.219864,216.264366,3.512396,105.417551
200,6.663779,25,7,615.309021,203.896393,664.022827,246.492935,639.665924,225.194664,0.982527,29.488592
200,6.663779,25,10,372.467346,218.777695,441.168365,263.735199,406.817856,241.256447,2.960785,88.862047
200,6.663779,25,12,582.351318,11.625746,631.149597,82.826767,606.750458,47.226256,1.535128,46.073809
200,6.663779,25,25,162.751282,210.723190,289.091766,273.073730,225.921524,241.898460,1.328062,39.859137
200,6.663779,25,27,791.594055,195.639572,857.316711,242.425629,824.455383,219.032600,3.532512,106.021287
200,6.663779,25,20,850.319031,100.108887,907.635742,150.534424,878.977386,125.321655,1.809493,54.308327
200,6.663779,25,28,804.671387,229.505310,878.753235,273.438568,841.712311,251.471939,2.972654,89.218279
200,6.663779,25,31,845.724060,138.073959,912.109863,184.076080,878.916962,161.075020,1.146792,34.418670
200,6.663779,25,11,774.784241,89.066635,838.007568,148.050980,806.395905,118.558807,3.791916,113.806762
200,6.663779,25,24,188.468842,169.246063,285.605835,224.333572,237.037338,196.789818,1.845503,55.389092
200,6.663779,25,30,878.066956,176.629395,949.598083,217.307510,913.832520,196.968452,2.269324,68.109222
200,6.663779,25,35,923.605835,223.473648,1005.190186,262.780945,964.398010,243.127296,0.882210,26.477754
200,6.663779,25,41,1012.913513,232.770782,1109.763550,280.073700,1061.338531,256.422241,5.773789,173.288732
200,6.663779,25,43,948.561951,165.399506,1027.558960,219.424500,988.060455,192.412003,1.415009,42.468653
200,6.663779,25,34,922.380615,20.513195,1022.303833,97.814476,972.342224,59.163836,3.679997,110.447736
200,6.663779,25,44,1019.312134,170.640396,1115.551636,224.282059,1067.431885,197.461227,2.636817,79.138783
200,6.663779,25,38,1028.726196,125.814301,1134.783569,188.508286,1081.754883,157.161293,1.663617,49.930150
200,6.663779,25,6,837.535645,57.231407,896.070251,115.048729,866.802948,86.140068,1.204588,36.153290
200,6.663779,25,47,983.059326,65.252480,1060.962280,137.881668,1022.010803,101.567074,1.205085,36.168217
200,6.663779,25,2,638.989746,133.785858,682.848816,179.949371,660.919281,156.867615,2.263136,67.923489
200,6.663779,25,8,0.000000,103.287277,70.030487,166.144089,35.015244,134.715683,1.090121,32.717804
200,6.663779,25,14,590.789734,159.748291,646.601685,218.523865,618.695709,189.136078,3.431869,103.000684
201,6.697098,25,1,498.130890,160.750595,554.897644,218.846542,526.514267,189.798569,1.929768,57.918121
201,6.697098,25,3,495.709412,254.109329,556.865234,296.836395,526.287323,275.472862,1.540323,46.229701
201,6.697098,25,5,279.167694,184.192886,366.880737,246.242447,323.024216,215.217667,3.362699,100.924697
201,6.697098,25,7,613.655090,203.545578,662.239319,246.124542,637.947205,224.835060,1.755936,52.700910
201,6.697098,25,10,368.866272,218.484253,438.288361,263.547638,403.577316,241.015945,3.249452,97.525799
201,6.697098,25,12,583.844116,11.750810,632.585449,82.607292,608.214783,47.179051,1.465086,43.971615
201,6.697098,25,25,161.297150,210.582260,287.543457,273.503784,224.420303,242.043022,1.508165,45.264557
201,6.697098,25,27,788.513428,195.634552,854.576599,242.319244,821.545013,218.976898,2.910903,87.364928
201,6.697098,25,20,854.193481,100.415039,910.428894,148.926620,882.311188,124.670830,3.396734,101.946190
201,6.697098,25,28,801.707642,229.614349,876.260681,273.278503,838.984161,251.446426,2.728269,81.883529
201,6.697098,25,31,844.780334,139.262085,909.909485,184.768646,877.344910,162.015366,1.831829,54.978685
201,6.697098,25,11,776.086731,88.898827,840.741394,148.047287,808.414062,118.473057,2.019979,60.625626
201,6.697098,25,24,187.901047,169.356674,284.272552,224.611832,236.086800,196.984253,0.970221,29.119242
201,6.697098,25,30,876.036743,176.377686,948.263428,217.378326,912.150085,196.878006,1.684863,50.567808
201,6.697098,25,35,922.922729,223.543289,1003.984375,262.818665,963.453552,243.180977,0.945982,28.391767
201,6.697098,25,41,1006.873779,233.117325,1104.991943,280.699463,1055.932861,256.908394,5.427487,162.895165
201,6.697098,25,43,946.772888,165.067245,1026.194092,220.122345,986.483490,192.594795,1.587524,47.646361
201,6.697098,25,34,925.359253,19.518953,1022.911499,95.211891,974.135376,57.365422,2.539623,76.221699
201,6.697098,25,44,1018.113586,171.825043,1113.021240,224.765503,1065.567413,198.295273,2.042519,61.302135
201,6.697098,25,38,1027.532227,127.172165,1132.067871,189.218674,1079.800049,158.195419,2.211514,66.374162
201,6.697098,25,6,839.592590,57.212910,897.588257,113.873795,868.590424,85.543352,1.884447,56.557895
201,6.697098,25,47,982.719421,66.711395,1059.915894,137.919357,1021.317657,102.315376,1.020004,30.613372
201,6.697098,25,2,636.919067,133.294998,680.678406,179.871185,658.798737,156.583092,2.139547,64.214229
201,6.697098,25,8,0.000000,102.460976,68.780716,164.796173,34.390358,133.628574,1.253909,37.633563
201,6.697098,25,14,588.074219,159.375000,641.598694,216.743652,614.836456,188.059326,4.006648,120.251524
202,6.730417,25,1,496.858765,160.206528,554.188660,218.310257,525.523712,189.258392,1.128268,33.862717
202,6.730417,25,3,493.901154,254.142410,555.364075,296.153870,524.632614,275.148140,1.686270,50.610017
202,6.730417,25,5,277.620605,184.887192,364.452148,246.545700,321.036377,215.716446,2.049459,61.510424
202,6.730417,25,7,611.935242,203.581223,659.283386,245.477051,635.609314,224.529137,2.357821,70.765294
202,6.730417,25,10,364.818512,218.651306,434.526886,263.743744,399.672699,241.197525,3.908837,117.315928
202,6.730417,25,12,585.009460,11.772281,633.716736,82.382523,609.363098,47.077402,1.152806,34.599156
202,6.730417,25,25,160.915634,210.982559,286.690033,274.135345,223.802834,242.558952,0.804645,24.149797
202,6.730417,25,27,786.295837,195.798065,852.004822,241.836060,819.150330,218.817062,2.400012,72.031564
202,6.730417,25,20,857.323853,100.155624,914.164246,148.472733,885.744049,124.314178,3.451338,103.585021
202,6.730417,25,28,799.302917,229.518997,874.568665,273.250946,836.935791,251.384972,2.049292,61.505402
202,6.730417,25,31,843.495850,140.504562,907.918396,186.067032,875.707123,163.285797,2.072762,62.209804
202,6.730417,25,11,776.571533,88.344978,842.875732,147.874634,809.723633,118.109806,1.359016,40.788158
202,6.730417,25,24,188.455475,169.929764,281.139801,223.247253,234.797638,196.588509,1.348537,40.473634
202,6.730417,25,30,875.224792,176.435364,946.746826,216.950760,910.985809,196.693062,1.178874,35.381537
202,6.730417,25,35,922.550171,223.869232,1003.114502,263.230011,962.832336,243.549622,0.722363,21.680275
202,6.730417,25,41,1001.728577,233.258408,1101.161743,281.262329,1051.445160,257.260368,4.501483,135.103012
202,6.730417,25,43,943.933777,164.988770,1023.656738,220.587646,983.795258,192.788208,2.695181,80.890475
202,6.730417,25,34,925.942810,19.459362,1024.122437,95.789894,975.032623,57.624628,0.933938,28.030285
202,6.730417,25,44,1018.335571,173.153030,1110.798828,224.722168,1064.567200,198.937599,1.188701,35.676488
202,6.730417,25,38,1027.173706,128.589035,1129.310181,189.397247,1078.241943,158.993141,1.750444,52.536064
202,6.730417,25,6,842.614197,57.146637,899.792175,112.666969,871.203186,84.906803,2.689186,80.710544
202,6.730417,25,47,983.433167,68.014374,1059.252075,137.457993,1021.342621,102.736183,0.421547,12.651881
202,6.730417,25,2,634.146729,132.907455,677.065674,179.525681,655.606201,156.216568,3.213506,96.446961
202,6.730417,25,8,0.000000,101.722122,68.346420,164.236542,34.173210,132.979332,0.684594,20.546718
202,6.730417,25,14,587.207275,159.544601,639.720276,217.332138,613.463776,188.438370,1.424053,42.740095
203,6.763736,26,1,496.365845,160.192169,552.091125,215.532150,524.228485,187.862160,1.904489,57.159430
203,6.763736,26,3,489.723969,253.380981,552.704773,295.787811,521.214371,274.584396,3.464418,103.977589
203,6.763736,26,5,275.159576,185.263718,363.688782,248.828964,319.424179,217.046341,2.089929,62.725036
203,6.763736,26,7,608.281372,203.325256,655.419250,245.239670,631.850311,224.282463,3.767088,113.061600
203,6.763736,26,10,361.520020,218.631119,431.623962,263.928955,396.571991,241.280037,3.101806,93.094493
203,6.763736,26,12,586.516235,11.658649,635.068787,81.958992,610.792511,46.808821,1.454427,43.651706
203,6.763736,26,25,161.078003,212.464554,284.810669,274.735260,222.944336,243.599907,1.349298,40.496476
203,6.763736,26,27,785.313049,196.033127,850.384644,241.353073,817.848846,218.693100,1.307373,39.238196
203,6.763736,26,20,859.905273,99.717728,917.695557,148.263428,888.800415,123.990578,3.073449,92.243433
203,6.763736,26,28,796.687378,229.185638,872.750854,273.290985,834.719116,251.238312,2.221521,66.674515
203,6.763736,26,31,841.774902,140.950439,907.104980,187.985123,874.439941,164.467781,1.732869,52.008595
203,6.763736,26,11,776.484192,87.645058,844.816833,148.104462,810.650513,117.874760,0.956218,28.698975
203,6.763736,26,24,188.002426,170.102310,280.127014,223.101089,234.064720,196.601700,0.733036,22.000624
203,6.763736,26,30,874.627258,176.686722,945.073181,216.673157,909.850220,196.679939,1.135665,34.084726
203,6.763736,26,35,921.539185,224.416840,1001.681946,263.964050,961.610565,244.190445,1.379630,41.406842
203,6.763736,26,41,997.194031,233.347992,1098.228760,282.019012,1047.711395,257.683502,3.757664,112.778777
203,6.763736,26,43,941.239746,165.317642,1020.180725,220.476242,980.710236,192.896942,3.086938,92.648258
203,6.763736,26,34,926.276062,18.973349,1025.792480,96.409637,976.034271,57.691493,1.003877,30.129368
203,6.763736,26,44,1018.223816,174.318649,1109.184570,225.035522,1063.704193,199.677086,1.136495,34.109625
203,6.763736,26,38,1026.836548,129.482773,1127.132446,189.464935,1076.984497,159.473854,1.346201,40.403519
203,6.763736,26,6,844.201721,57.066711,900.896423,111.569489,872.549072,84.318100,1.469007,44.089303
203,6.763736,26,47,982.617432,69.411865,1058.354614,138.268433,1020.486023,103.840149,1.397319,41.937735
203,6.763736,26,2,631.614685,133.789978,672.419861,179.080856,652.017273,156.435417,3.595595,107.914582
203,6.763736,26,8,0.000000,100.838257,68.164696,163.678055,34.082348,132.258156,0.726878,21.815776
203,6.763736,26,14,584.254272,159.142731,636.087585,217.499756,610.170929,188.321243,3.294929,98.890707
203,6.763736,26,36,853.029907,267.249725,923.866333,307.912964,888.448120,287.581345,8.773005,37.614887
204,6.797055,26,1,496.117615,160.198837,550.289978,212.263794,523.203796,186.231316,1.926042,57.806312
204,6.797055,26,3,484.277374,251.922501,550.086792,296.049133,517.182083,273.985817,4.076474,122.347215
204,6.797055,26,5,271.822327,185.124374,359.198456,248.735550,315.510391,216.929962,3.915518,117.516434
204,6.797055,26,7,604.394226,203.117432,650.875061,244.788086,627.634644,223.952759,4.228541,126.911202
204,6.797055,26,10,358.689026,218.542709,428.371887,263.695648,393.530457,241.119179,3.045785,91.413149
204,6.797055,26,12,587.689148,11.376972,636.406616,81.893723,612.047882,46.635347,1.267300,38.035478
204,6.797055,26,25,161.558105,214.182098,282.923065,275.137848,222.240585,244.659973,1.272401,38.188583
204,6.797055,26,27,784.210938,196.438782,848.548096,241.140259,816.379517,218.789520,1.472490,44.193845
204,6.797055,26,20,862.648682,99.233719,922.506042,149.469299,892.577362,124.351509,3.794153,113.873927
204,6.797055,26,28,794.905334,228.825180,871.390930,273.131653,833.148132,250.978416,1.592337,47.790799
204,6.797055,26,31,841.043823,142.246536,905.514526,189.609436,873.279175,165.927986,1.865363,55.985130
204,6.797055,26,11,775.979431,86.481323,846.365173,148.155853,811.172302,117.318588,0.762621,22.888548
204,6.797055,26,24,187.180725,170.381668,279.862854,223.711624,233.521790,197.046646,0.701962,21.067990
204,6.797055,26,30,873.436707,176.853958,943.771729,217.038559,908.604218,196.946259,1.274146,38.240937
204,6.797055,26,35,920.179504,224.644943,1000.752625,264.873535,960.466064,244.759239,1.278049,38.358080
204,6.797055,26,41,993.118774,233.162033,1096.390503,282.996674,1044.754639,258.079353,2.983137,89.532897
204,6.797055,26,43,937.125793,165.649857,1015.951721,220.452850,976.538757,193.051353,4.174335,125.284320
204,6.797055,26,34,926.522949,17.905815,1027.475464,96.477180,976.999207,57.191498,1.086782,32.617592
204,6.797055,26,44,1018.154907,175.495056,1107.055908,225.056961,1062.605408,200.276009,1.251414,37.558698
204,6.797055,26,38,1026.449219,130.015442,1125.867310,189.742691,1076.158264,159.879066,0.920249,27.619428
204,6.797055,26,6,844.140991,56.827442,901.521423,111.302177,872.831207,84.064810,0.379152,11.379483
204,6.797055,26,47,982.525452,71.235283,1056.187134,137.498672,1019.356293,104.366978,1.246531,37.412128
204,6.797055,26,2,629.170471,133.260162,669.718933,179.565369,649.444702,156.412766,2.572671,77.213560
204,6.797055,26,8,0.000000,99.920685,68.025925,163.152527,34.012962,131.536606,0.724878,21.755776
204,6.797055,26,14,580.986450,158.810623,632.519409,217.793396,606.752930,188.302010,3.418053,102.586036
204,6.797055,26,36,849.002441,266.997681,919.284912,307.391968,884.143677,287.194824,4.321762,129.709056
205,6.830374,26,1,493.943695,159.959198,549.148682,211.770798,521.546188,185.864998,1.697602,50.950134
205,6.830374,26,3,480.176117,250.764603,547.644470,296.085205,513.910294,273.424904,3.319523,99.628832
205,6.830374,26,5,268.527313,185.528915,358.065002,252.363739,313.296158,218.946327,2.994755,89.881582
205,6.830374,26,7,602.492920,202.802719,648.572388,244.775970,625.532654,223.789345,2.108332,63.277377
205,6.830374,26,10,355.628296,218.821747,424.594818,263.665100,390.111557,241.243423,3.421156,102.679166
205,6.830374,26,12,588.672058,10.966937,637.767334,82.204895,613.219696,46.585916,1.172856,35.200930
205,6.830374,26,25,160.902283,214.855545,281.728607,275.421021,221.315445,245.138283,1.041472,31.257712
205,6.830374,26,27,783.462524,196.687927,846.273560,240.188522,814.868042,218.438225,1.551762,46.573020
205,6.830374,26,20,864.704285,98.356934,927.575989,151.469009,896.140137,124.912971,3.606744,108.249212
205,6.830374,26,28,794.107727,228.837189,870.233887,273.002411,832.170807,250.919800,0.979082,29.385178
205,6.830374,26,11,776.332642,85.427055,847.940918,148.097351,812.136780,116.762203,1.113455,33.418114
205,6.830374,26,24,187.536469,170.803528,279.303619,223.280472,233.420044,197.042000,0.101852,3.056873
205,6.830374,26,30,871.896545,177.061844,942.717407,217.992523,907.306976,197.527184,1.421376,42.659746
205,6.830374,26,35,919.718445,225.312805,999.002319,265.387390,959.360382,245.350098,1.253654,37.625904
205,6.830374,26,41,990.567017,233.393112,1094.522095,283.683777,1042.544556,258.538445,2.257262,67.747204
205,6.830374,26,43,933.671692,166.340256,1011.512817,219.831985,972.592255,193.086121,3.946656,118.450981
205,6.830374,26,34,926.722778,15.806480,1029.712524,95.960815,978.217651,55.883648,1.787478,53.647590
205,6.830374,26,44,1018.301636,176.747086,1105.400879,225.291260,1061.851257,201.019173,1.058790,31.777455
205,6.830374,26,38,1026.602539,131.098816,1124.544434,190.158295,1075.573486,160.628555,0.950631,28.531277
205,6.830374,26,6,842.663879,56.602985,902.509827,112.512627,872.586853,84.557806,0.550231,16.514086
